date_time,date_only,time_only,total_demand,price_category,rrp,demand_daily_average,demand_max_cat_average,rrp_max_cat_average,price_cat_daily_max,price_cat_daily_max_n,min_temp,max_temp,rainfall,evaporation,sunshine,max_wind_dir,max_wind_speed,max_wind_time,9am_temp,9am_rela_humi,9am_cloud,9am_wind_dir,9am_wind_speed,9am_msl_press,3pm_temp,3pm_rela_humi,3pm_cloud,3pm_wind_dir,3pm_wind_speed,3pm_msl_press,month
2023-07-08 23:00:00,2023-07-08,23:00:00,4977.28,LOW,-21.75,4835.838333333333,5709.47,18.244545454545456,MEDIUM,1,10.5,14.9,1.2,3.8,6.8,N,52.0,1:40,11.6,64,5,NNW,22.0,1005.0,14.2,50,5,NW,19.0,1005.9,7
2023-07-08 23:30:00,2023-07-08,23:30:00,5100.83,LOW,-5.52,4835.838333333333,5709.47,18.244545454545456,MEDIUM,1,10.5,14.9,1.2,3.8,6.8,N,52.0,1:40,11.6,64,5,NNW,22.0,1005.0,14.2,50,5,NW,19.0,1005.9,7
2023-07-09 00:00:00,2023-07-09,00:00:00,4854.8,LOW,-24.36,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 00:30:00,2023-07-09,00:30:00,4692.16,LOW,-33.95,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 01:00:00,2023-07-09,01:00:00,4552.57,LOW,5.19,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 01:30:00,2023-07-09,01:30:00,4323.14,LOW,-20.0,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 02:00:00,2023-07-09,02:00:00,4195.21,LOW,-20.0,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 02:30:00,2023-07-09,02:30:00,4060.5,LOW,-33.51,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 03:00:00,2023-07-09,03:00:00,3891.95,LOW,-45.11,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 03:30:00,2023-07-09,03:30:00,3911.94,LOW,-35.87,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 04:00:00,2023-07-09,04:00:00,3883.96,LOW,-33.51,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 04:30:00,2023-07-09,04:30:00,3870.02,LOW,-14.26,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 05:00:00,2023-07-09,05:00:00,3827.38,LOW,-33.51,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 05:30:00,2023-07-09,05:30:00,3812.18,LOW,-20.0,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 06:00:00,2023-07-09,06:00:00,3974.28,LOW,-17.12,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 06:30:00,2023-07-09,06:30:00,4036.75,LOW,-16.6,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 07:00:00,2023-07-09,07:00:00,4208.63,MEDIUM,19.81,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 07:30:00,2023-07-09,07:30:00,4423.4,LOW,0.0,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 08:00:00,2023-07-09,08:00:00,4563.79,LOW,0.23,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 08:30:00,2023-07-09,08:30:00,4873.37,MEDIUM,8.95,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 09:00:00,2023-07-09,09:00:00,4916.16,LOW,0.22,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 09:30:00,2023-07-09,09:30:00,4927.19,LOW,0.0,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 10:00:00,2023-07-09,10:00:00,4836.32,LOW,-20.5,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 10:30:00,2023-07-09,10:30:00,4734.73,LOW,-2.34,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 11:00:00,2023-07-09,11:00:00,4588.04,LOW,-31.8,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 11:30:00,2023-07-09,11:30:00,4550.49,LOW,-33.51,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 12:00:00,2023-07-09,12:00:00,4324.47,LOW,-45.37,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 12:30:00,2023-07-09,12:30:00,4232.97,LOW,-41.42,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 13:00:00,2023-07-09,13:00:00,4118.54,LOW,-41.29,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 13:30:00,2023-07-09,13:30:00,4042.56,LOW,-38.45,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 14:00:00,2023-07-09,14:00:00,4067.64,LOW,-29.51,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 14:30:00,2023-07-09,14:30:00,4104.79,LOW,-17.35,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 15:00:00,2023-07-09,15:00:00,4292.1,LOW,0.0,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 15:30:00,2023-07-09,15:30:00,4675.2,MEDIUM,30.69,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 16:00:00,2023-07-09,16:00:00,4797.81,MEDIUM,19.12,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 16:30:00,2023-07-09,16:30:00,5218.69,MEDIUM,34.95,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 17:00:00,2023-07-09,17:00:00,5555.33,MEDIUM,69.86,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 17:30:00,2023-07-09,17:30:00,5900.03,HIGH,113.54,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 18:00:00,2023-07-09,18:00:00,5994.72,MEDIUM,66.28,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 18:30:00,2023-07-09,18:30:00,6001.83,MEDIUM,68.17,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 19:00:00,2023-07-09,19:00:00,5999.63,MEDIUM,69.14,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 19:30:00,2023-07-09,19:30:00,5854.32,MEDIUM,69.54,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 20:00:00,2023-07-09,20:00:00,5727.09,MEDIUM,70.53,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 20:30:00,2023-07-09,20:30:00,5533.67,MEDIUM,69.3,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 21:00:00,2023-07-09,21:00:00,5466.46,MEDIUM,64.5,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 21:30:00,2023-07-09,21:30:00,5292.13,MEDIUM,53.42,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 22:00:00,2023-07-09,22:00:00,5110.21,MEDIUM,54.04,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 22:30:00,2023-07-09,22:30:00,4978.34,MEDIUM,19.19,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 23:00:00,2023-07-09,23:00:00,4770.41,MEDIUM,19.19,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-09 23:30:00,2023-07-09,23:30:00,4951.64,MEDIUM,54.66,4698.3237500000005,5900.03,113.54,HIGH,2,10.9,16.9,0.2,3.4,3.5,W,39.0,12:41,12.9,77,7,NNW,11.0,1015.3,16.3,58,5,WNW,9.0,1015.9,7
2023-07-10 00:00:00,2023-07-10,00:00:00,4649.9,MEDIUM,19.19,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 00:30:00,2023-07-10,00:30:00,4476.95,MEDIUM,9.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 01:00:00,2023-07-10,01:00:00,4356.26,MEDIUM,19.12,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 01:30:00,2023-07-10,01:30:00,4227.67,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 02:00:00,2023-07-10,02:00:00,4131.24,MEDIUM,19.12,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 02:30:00,2023-07-10,02:30:00,4036.3,MEDIUM,14.36,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 03:00:00,2023-07-10,03:00:00,3898.32,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 03:30:00,2023-07-10,03:30:00,3914.56,MEDIUM,19.12,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 04:00:00,2023-07-10,04:00:00,3920.45,MEDIUM,19.19,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 04:30:00,2023-07-10,04:30:00,3885.22,MEDIUM,9.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 05:00:00,2023-07-10,05:00:00,4105.56,MEDIUM,19.12,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 05:30:00,2023-07-10,05:30:00,4337.9,MEDIUM,34.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 06:00:00,2023-07-10,06:00:00,4574.22,MEDIUM,34.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 06:30:00,2023-07-10,06:30:00,5156.81,HIGH,108.68,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 07:00:00,2023-07-10,07:00:00,5643.14,HIGH,119.34,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 07:30:00,2023-07-10,07:30:00,6044.98,HIGH,112.78,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 08:00:00,2023-07-10,08:00:00,6270.08,MEDIUM,73.52,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 08:30:00,2023-07-10,08:30:00,6312.82,MEDIUM,49.22,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 09:00:00,2023-07-10,09:00:00,6291.33,MEDIUM,51.01,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 09:30:00,2023-07-10,09:30:00,6031.56,MEDIUM,35.5,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 10:00:00,2023-07-10,10:00:00,5708.39,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 10:30:00,2023-07-10,10:30:00,5461.64,MEDIUM,20.26,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 11:00:00,2023-07-10,11:00:00,5132.94,MEDIUM,9.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 11:30:00,2023-07-10,11:30:00,5313.37,MEDIUM,15.21,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 12:00:00,2023-07-10,12:00:00,5186.66,MEDIUM,17.41,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 12:30:00,2023-07-10,12:30:00,4940.51,LOW,0.02,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 13:00:00,2023-07-10,13:00:00,4755.39,LOW,-23.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 13:30:00,2023-07-10,13:30:00,4693.74,LOW,-20.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 14:00:00,2023-07-10,14:00:00,4660.43,LOW,0.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 14:30:00,2023-07-10,14:30:00,4883.37,LOW,6.16,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 15:00:00,2023-07-10,15:00:00,4971.96,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 15:30:00,2023-07-10,15:30:00,5115.67,MEDIUM,15.4,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 16:00:00,2023-07-10,16:00:00,5575.6,MEDIUM,9.0,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 16:30:00,2023-07-10,16:30:00,5858.51,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 17:00:00,2023-07-10,17:00:00,6180.26,MEDIUM,43.79,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 17:30:00,2023-07-10,17:30:00,6570.85,HIGH,93.18,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 18:00:00,2023-07-10,18:00:00,6788.54,HIGH,107.88,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 18:30:00,2023-07-10,18:30:00,6723.27,MEDIUM,31.37,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 19:00:00,2023-07-10,19:00:00,6601.72,MEDIUM,25.44,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 19:30:00,2023-07-10,19:30:00,6463.81,MEDIUM,65.39,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 20:00:00,2023-07-10,20:00:00,6236.96,MEDIUM,17.24,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 20:30:00,2023-07-10,20:30:00,6099.23,MEDIUM,47.26,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 21:00:00,2023-07-10,21:00:00,5840.73,MEDIUM,19.19,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 21:30:00,2023-07-10,21:30:00,5610.04,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 22:00:00,2023-07-10,22:00:00,5348.42,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 22:30:00,2023-07-10,22:30:00,4897.81,LOW,0.02,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 23:00:00,2023-07-10,23:00:00,4821.48,MEDIUM,8.95,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
2023-07-10 23:30:00,2023-07-10,23:30:00,4866.84,LOW,0.02,5241.112708333333,6040.864,108.372,HIGH,2,11.9,17.1,0.8,2.2,4.7,N,44.0,13:57,13.2,66,7,NNW,17.0,1021.5,15.7,56,7,NNW,19.0,1019.5,7
